INDEX,HATE_SPEECH,COUNTER_NARRATIVE,TARGET,VERSION
1754,穆斯林威胁着文明的欧洲。,Islam is a religion, and it has been proven time and time again that its teachings do not threaten the very existence of Western civilization.,MUSLIMS,V3
1755,这些胖猪应该停止吃东西，如果她们想在生活中有所成就。,"Who are you to tell others what they can or cannot do with their own body?",other,V3
1756,黑人是疾病，我们不能让我们的孩子在一个黑人统治的社会中长大。,It seems not wanting people of colour in positions of authority is an obvious racism. I am not sure what you are saying; we are all human beings with the same core values to raise our children with.,POC,V3
1757,黑人是疾病，我们不能让我们的孩子在一个黑人主导的社会中长大。,Do you really think that racism instead is healthy in the 21st century? It's not healthy for children to learn discrimination and hate.,POC,V3
1758,为什么有人会想爱上黑人？,"Finding love is a process, that's all you need to know. Finding someone who speaks your language, culture, share your values, this is all you need.",POC,V3
1759,我看到很多人声称我们应该为黑人争取平等，但我认为只有没有他们才能实现平等。,"If this is what you are talking about, then equality is a myth, because if you have equality without people different from you, then there will be no equality at all.",POC,V3
1760,黑鬼利用他们的外表逃避一切惩罚。,I think we all know that's not true. I've met countless black people who were nice to me and treated me with respect. What is the evidence for what you're saying?,POC,V3
1761,任何非洲人都可以回到自己的国家。留下来破坏我们的生活是他们的选择。,Any person can be a racist: it is a choice as well.,POC,V3
1762,如果黑鬼们最终离开这个国家，那不是很好吗？,It is not so great when people are forced to give up their liberty.,POC,V3
1763,黑鬼没有生存的权利。,"Not the best definition of 'white privilege' I've seen, but keep trying...",POC,V3
1764,黑鬼没有生存的权利。,The right to life for black people is the same as the right to life for any other race: it should be respected.,POC,V3
1765,当我们都是白人并且团结一致时，我们很强大。当我们被想与我们作对的黑人分裂时，我们就不强大了。,"We can also see conflict in a different light, such as when it is caused by racism. and a limited notion of 'unity'?",POC,V3
1766,我们必须推翻现有的国家，建立一个白人至上的国家。,"There are many conflicts and problems to be solved, and racism is not an answer for them. The law was created as a means for society to solve those conflicts, and it accepts people of different colours as citizens.",other,V3
1767,罗马尼亚人不应该有权利住在美国，也不应该把他们的孩子带到我们的学校。,"The Declaration of Independence gives everyone the right to 'life, liberty, the pursuit of happiness and the pursuit of education'.",other,V3
1768,罗姆人不是我的兄弟。,"The Roma do not deserve hatred, discrimination and violence.",other,V3
1769,吉普赛人不是我的兄弟。,"Every ethnic group, regardless of its culture, can be a part of European society. The mere existence of a minority is not a reason to target it.",other,V3
1772,吉普赛人不是我的兄弟，他们只是一群爱抱怨的娘娘腔。,"Did you know that Gypsies were persecuted in the past by the Nazi (search for Romani Holocaust, also known as the Porajmos)? They have always fought for equal rights and we should respect them.",other,V3
1773,女性很弱，她们在自己的生活中没有干预能力。,"In every society and culture there are women who are strong, independent and capable of leading a good life.",WOMEN,V3
1774,我们必须在社会中建立男性至上。,"This is a myth which has been used to justify all manner of hatred, from misogyny to homophobia.",WOMEN,V3
1778,女性只适合作为性奴隶，不能像男人一样工作。,"Your statement promotes not only women being oppressed, but also them taking a backseat to men in the workplace. Maybe you should consider that women are as much human beings as men are, and deserve equal human and labour rights.",WOMEN,V3
1779,如果一个女人不想当家庭主妇，那她就是不女人味和贱人。,Women like that are not unfeminine or bitchy. They just might want to do something else other than housework and taking care of kids.,WOMEN,V3
1782,如果女性想控制自己的生育，那她们就是妓女。,"If women want to control their fertility they have the right to do it, because they are free to make choices for their own lives.",WOMEN,V3
1783,女性不应该有投票权。,"Women should be allowed to vote and to have equal rights, as it is stated in the Constitution.",WOMEN,V3
1787,女性不应该像男性一样被看待。,The UK is a developed country. Here women have the right to claim equality before the law.,WOMEN,V3
1788,女性是亚人类，不应该被重视。,"We live in a complex and diverse world: I find it strange that men still feel this way about women, and that they don't consider women as human as they are, and to be worth valuing as such.",WOMEN,V3
1789,实现我们目标的唯一客观手段是提倡对女性的仇恨和暴力。,"Women are oppressed and victims all over the world. It is simply not true that men must take charge of that: they are in charge of respecting women.",WOMEN,V3
1790,女人的位置就在丈夫或家庭身边，女权主义者改变不了这一点。,"It is important to point out that feminists are not attacking the family, they are attacking the inequality society, so feminism is not so much anti-marriage as anti-oppression.",WOMEN,V3
1791,女人是情感上的孩子，无法工作或养家糊口。说她们能做到的女权主义者都是骗子，在传播对男性的仇恨。,"Well you don't know what it's like to work in a women-hating, violence-spewing, society, do you? The truth is that feminism is not about hating men, but it is about limiting the female oppression, in the same way as male oppression.",WOMEN,V3
1792,虐待女性是可以的。,"You cannot justify the abuse of any human being",WOMEN,V3
1793,女人不是人类，无法为我们的文明做出贡献。,Women are human beings with dignity. They deserve respect and that goes for everyone.,WOMEN,V3
1794,女人是亚人类，生来就是为了取悦男人。,Women are not subhuman and cannot be reduced to their bodies being a man's property.,WOMEN,V3
1795,女人无能，不想工作。,That is not true. Recent research indicates that women employment's is currently at a record high of 72.4%.,WOMEN,V3
1796,我们正在毁灭地球，因为女人无能，不够努力。,"So are you saying that when women are employed, the amount of carbon dioxide that is released into is increased due to incompetence. What you are saying makes no sense!",WOMEN,V3
1797,女性应该留在家里抚养孩子，这应该是她们唯一的工作。,"Actually, there are a lot of women working in full-time jobs. However, they are still far less likely than men to enter such jobs, because of the existing gender discrimination supported by mentalities like yours.",WOMEN,V3
