INDEX,HATE_SPEECH,COUNTER_NARRATIVE,TARGET,VERSION
644,لا يمكننا التعايش في مجتمع مع ملايين الغرباء الذين لا يحترمون ثقافتنا والآخرين.,"On the contrary: living in a multicultural society encourages mutual understanding and respect for humanity.",MIGRANTS,V1
645,هذه غزو: لا يمكننا التعايش مع ملايين الغرباء الذين لا يريدون الاندماج.,Different cultures have different practices for a variety of social interactions and situations. We must allow for exchanges so that the best practices can be utilized by all.,MIGRANTS,V1
646,هذه غزو: لا يمكننا التعايش مع ملايين الغرباء الذين لا يريدون الاندماج ولكنهم يريدون إعادتنا إلى عصر ما قبل التكنولوجيا.,"On the contrary: different cultures have different perspectives and ideas about things. If we are able to share and discuss ideas, it would probably lead people to come up with new ideas and new technologies.",MIGRANTS,V1
647,هذه غزو: لا يمكننا التعايش مع ملايين الغرباء الذين يعرضون عرقنا وثقافتنا للخطر.,"When different cultures are able to co-exist, they can complement each other, foster innovation and thrive.",MIGRANTS,V1
648,هذه غزو: لا يمكننا التعايش مع ملايين الغرباء الذين يعرضون عرقنا وثقافتنا للخطر.,"The diversity of a society can only be a good thing as it builds relationships and knowledge.",MIGRANTS,V1
649,هذه غزو: ملايين الغرباء يعرضون عرقنا وثقافتنا للخطر.,"Differences can be mostly reconcilable with respect and boundaries. But we must want it.",MIGRANTS,V1
650,هذا غزو: ملايين الغرباء يهددون عرقنا وثقافتنا.,يبدو لي أن كلماتك نابعة من الخوف: فالخوف هو أصل التعصب والعنف. الاحترام والانفتاح يمكن أن يساعدا في القضاء على هذا الخوف من غزو مزعوم.,MIGRANTS,V1
651,هناك غزو بمستوى لم يشهده التاريخ من قبل. ملايين الناس يعبرون حدودنا ويستبدلون عرقنا وثقافتنا.,وجود ثقافات وأعراق مختلفة جيد للمجتمعات بشكل عام.,MIGRANTS,V1
652,هناك غزو بمستوى لم يشهده التاريخ من قبل. ملايين الناس يعبرون حدودنا ويستبدلون عرقنا وثقافتنا.,"أتعرف؟ نحن بحاجة إلى عمال مهاجرين مهرة، لأنهم يساعدون في النمو الاقتصادي وفي نهاية المطاف الحفاظ على ثقافتنا التي ستنهار بدونهم.",MIGRANTS,V1
653,هناك غزو بمستوى لم يشهده التاريخ من قبل. ملايين الناس يعبرون حدودنا ويستبدلون عرقنا وثقافتنا.,حركة وهجرة الناس من ثقافات مختلفة أمر لا مفر منه في عالم معولم.,MIGRANTS,V1
654,هذا غزو بمستوى لم يشهده التاريخ من قبل. ملايين الناس يعبرون حدودنا ويستبدلون عرقنا وثقافتنا.,"معظم الدول بها أعراق متنوعة، والنقطة الأساسية هي الاندماج. فكر في تاريخ أمريكا مثلًا.",MIGRANTS,V1
655,يمكن للتعصب والعنف أن يزيدا فقط عند حدوث هجرة جماعية.,لن يُحل التعصب والعنف أبدًا إذا لم نواجههما ونعزز التفاهم المتبادل.,MIGRANTS,V1
656,التعددية الثقافية هي موت المجتمعات الغربية وتهديد مميت للأقليات غير المحمية بالقوانين العالمية.,"الأقليات العرقية أكثر أمانًا في المجتمعات التي تقبل التعددية الثقافية، وهذه حقيقة.",MIGRANTS,V1
657,التعددية الثقافية هي موت المجتمعات الغربية وتهديد مميت للأقليات غير المحمية بالقوانين العالمية.,التعددية الثقافية تمنع التمركز العرقي والعنصرية.,MIGRANTS,V1
658,التعددية الثقافية مجرد انحطاط سياسي يضر بالاندماج داخل الأمة.,"في البلدان التي تستطيع قبول ثقافات مختلفة، تصبح هذه الثقافات جزءًا من الهوية الوطنية ومصدر فخر. انظر إلى كندا مثلًا.",MIGRANTS,V1
659,"التعددية الثقافية هي موت المجتمعات الغربية، يجب أن نوقف هذا الغزو قبل فوات الأوان.",الدول ذات الثقافة الواحدة تكافح للنمو. الانفتاح على ثقافات مختلفة يساعد الأمة على التوسع والازدهار.,MIGRANTS,V1
660,هذا غزو: يجب أن نوقف المهاجرين لأن شعبنا لا يقبلهم.,"كلما اتخذت الدولة الاندماج كسياسة وطنية، كلما قبل المواطنون بعضهم البعض: انظر مثلًا إلى [الرابط].",MIGRANTS,V1
661,هذا غزو: لا يمكننا التعايش مع ملايين المهاجرين الذين سيدمرون اقتصادنا ونظام الرفاهية لدينا.,العمالة الماهرة من المهاجرين مورد أساسي لنمو الأعمال.,MIGRANTS,V1
662,الناس البدناء عبء على المجتمع بسبب اختياراتهم غير الصحية والمتهورة.,"بالنسبة لمعظم الناس، السمنة ليست خيارًا على الإطلاق.",other,V1
663,الناس البدناء عبء على المجتمع بسبب اختياراتهم غير الصحية والمتهورة.,أن تُخزى بسبب شيء لا يمكنك التحكم به قد يكون مدمرًا لصحتك النفسية.,other,V1
